22.55,10931,389.01
22.56,10935,388.85
22.57,10938,388.68
22.58,10942,388.51
22.59,10946,388.35
22.6,10949,388.18
22.61,10953,388.02
22.62,10957,387.85
22.63,10960,387.68
22.64,10964,387.52
22.65,10968,387.35
22.66,10971,387.19
22.67,10975,387.02
22.68,10979,386.85
22.69,10982,386.69
22.7,10986,386.52
22.71,10990,386.36
22.72,10993,386.19
22.73,10997,386.03
22.74,11001,385.86
22.75,11004,385.7
22.76,11008,385.53
22.77,11012,385.37
22.78,11015,385.2
22.79,11019,385.04
22.8,11023,384.87
22.81,11026,384.71
22.82,11030,384.55
22.83,11034,384.38
22.84,11037,384.22
22.85,11041,384.05
22.86,11044,383.89
22.87,11048,383.73
22.88,11052,383.56
22.89,11055,383.4
22.9,11059,383.23
22.91,11063,383.07
22.92,11066,382.91
22.93,11070,382.74
22.94,11073,382.58
22.95,11077,382.42
22.96,11081,382.25
22.97,11084,382.09
22.98,11088,381.93
22.99,11092,381.77
23,11095,381.6
23.01,11099,381.44
23.02,11102,381.28
23.03,11106,381.12
23.04,11110,380.95
23.05,11113,380.79
23.06,11117,380.63
23.07,11120,380.47
23.08,11124,380.3
23.09,11128,380.14
23.1,11131,379.98
23.11,11135,379.82
23.12,11138,379.66
23.13,11142,379.5
23.14,11146,379.33
23.15,11149,379.17
23.16,11153,379.01
23.17,11156,378.85
23.18,11160,378.69
23.19,11163,378.53
23.2,11167,378.37
23.21,11171,378.2
23.22,11174,378.04
23.23,11178,377.88
23.24,11181,377.72
23.25,11185,377.56
23.26,11188,377.4
23.27,11192,377.24
23.28,11196,377.08
23.29,11199,376.92
23.3,11203,376.76
23.31,11206,376.6
23.32,11210,376.44
23.33,11213,376.28
23.34,11217,376.12
23.35,11221,375.96
23.36,11224,375.8
23.37,11228,375.64
23.38,11231,375.48
23.39,11235,375.32
23.4,11238,375.16
23.41,11242,375
23.42,11245,374.84
23.43,11249,374.68
23.44,11252,374.52
23.45,11256,374.37
23.46,11260,374.21
23.47,11263,374.05
23.48,11267,373.89
23.49,11270,373.73
23.5,11274,373.57
23.51,11277,373.41
23.52,11281,373.25
23.53,11284,373.1
23.54,11288,372.94
23.55,11291,372.78
23.56,11295,372.62
23.57,11298,372.46
23.58,11302,372.31
23.59,11305,372.15
23.6,11309,371.99
23.61,11312,371.83
23.62,11316,371.67
23.63,11319,371.52
23.64,11323,371.36
23.65,11326,371.2
23.66,11330,371.04
23.67,11333,370.89
23.68,11337,370.73
23.69,11340,370.57
23.7,11344,370.42
23.71,11347,370.26
23.72,11351,370.1
23.73,11354,369.94
23.74,11358,369.79
23.75,11361,369.63
23.76,11365,369.47
23.77,11368,369.32
23.78,11372,369.16
23.79,11375,369.01
23.8,11379,368.85
23.81,11382,368.69
23.82,11386,368.54
23.83,11389,368.38
23.84,11393,368.22
23.85,11396,368.07
23.86,11400,367.91
23.87,11403,367.76
23.88,11407,367.6
23.89,11410,367.45
23.9,11414,367.29
23.91,11417,367.13
23.92,11421,366.98
23.93,11424,366.82
23.94,11428,366.67
23.95,11431,366.51
23.96,11434,366.36
23.97,11438,366.2
23.98,11441,366.05
23.99,11445,365.89
24,11448,365.74
24.01,11452,365.58
24.02,11455,365.43
24.03,11459,365.27
24.04,11462,365.12
24.05,11465,364.97
24.06,11469,364.81
24.07,11472,364.66
24.08,11476,364.5
24.09,11479,364.35
24.1,11483,364.19
24.11,11486,364.04
24.12,11490,363.89
24.13,11493,363.73
24.14,11496,363.58
24.15,11500,363.43
24.16,11503,363.27
24.17,11507,363.12
24.18,11510,362.96
24.19,11514,362.81
24.2,11517,362.66
24.21,11520,362.5
24.22,11524,362.35
24.23,11527,362.2
24.24,11531,362.05
24.25,11534,361.89
24.26,11538,361.74
24.27,11541,361.59
24.28,11544,361.43
24.29,11548,361.28
24.3,11551,361.13
24.31,11555,360.98
24.32,11558,360.82
24.33,11561,360.67
24.34,11565,360.52
24.35,11568,360.37
24.36,11572,360.21
24.37,11575,360.06
24.38,11578,359.91
24.39,11582,359.76
24.4,11585,359.61
24.41,11589,359.45
24.42,11592,359.3
24.43,11595,359.15
24.44,11599,359
24.45,11602,358.85
24.46,11605,358.7
24.47,11609,358.54
24.48,11612,358.39
24.49,11616,358.24
24.5,11619,358.09
24.51,11622,357.94
24.52,11626,357.79
24.53,11629,357.64
24.54,11632,357.49
24.55,11636,357.34
24.56,11639,357.18
24.57,11643,357.03
24.58,11646,356.88
24.59,11649,356.73
24.6,11653,356.58
24.61,11656,356.43
24.62,11659,356.28
24.63,11663,356.13
24.64,11666,355.98
24.65,11669,355.83
24.66,11673,355.68
24.67,11676,355.53
24.68,11680,355.38
24.69,11683,355.23
24.7,11686,355.08
24.71,11690,354.93
24.72,11693,354.78
24.73,11696,354.63
24.74,11700,354.48
24.75,11703,354.33
24.76,11706,354.18
24.77,11710,354.03
24.78,11713,353.88
24.79,11716,353.73
24.8,11720,353.58
24.81,11723,353.44
24.82,11726,353.29
24.83,11730,353.14
24.84,11733,352.99
24.85,11736,352.84
24.86,11740,352.69
24.87,11743,352.54
24.88,11746,352.39
24.89,11750,352.24
24.9,11753,352.1
24.91,11756,351.95
24.92,11759,351.8
24.93,11763,351.65
24.94,11766,351.5
24.95,11769,351.35
24.96,11773,351.21
24.97,11776,351.06
24.98,11779,350.91
24.99,11783,350.76
25,11786,350.61
25.01,11789,350.47
25.02,11793,350.32
25.03,11796,350.17
25.04,11799,350.02
25.05,11802,349.87
25.06,11806,349.73
25.07,11809,349.58
25.08,11812,349.43
25.09,11816,349.28
25.1,11819,349.14
25.11,11822,348.99
25.12,11825,348.84
25.13,11829,348.69
25.14,11832,348.55
25.15,11835,348.4
25.16,11839,348.25
25.17,11842,348.11
25.18,11845,347.96
25.19,11848,347.81
25.2,11852,347.66
25.21,11855,347.52
25.22,11858,347.37
25.23,11862,347.22
25.24,11865,347.08
25.25,11868,346.93
25.26,11871,346.78
25.27,11875,346.64
25.28,11878,346.49
25.29,11881,346.35
25.3,11884,346.2
25.31,11888,346.05
25.32,11891,345.91
25.33,11894,345.76
25.34,11897,345.61
25.35,11901,345.47
25.36,11904,345.32
25.37,11907,345.18
25.38,11910,345.03
25.39,11914,344.89
25.4,11917,344.74
25.41,11920,344.59
25.42,11923,344.45
25.43,11927,344.3
25.44,11930,344.16
25.45,11933,344.01
25.46,11936,343.87
25.47,11940,343.72
25.48,11943,343.58
25.49,11946,343.43
25.5,11949,343.29
25.51,11952,343.14
25.52,11956,343
25.53,11959,342.85
25.54,11962,342.71
25.55,11965,342.56
25.56,11969,342.42
25.57,11972,342.27
25.58,11975,342.13
25.59,11978,341.98
25.6,11981,341.84
25.61,11985,341.69
25.62,11988,341.55
25.63,11991,341.4
25.64,11994,341.26
25.65,11997,341.11
25.66,12001,340.97
25.67,12004,340.83
25.68,12007,340.68
25.69,12010,340.54
25.7,12014,340.39
25.71,12017,340.25
25.72,12020,340.11
25.73,12023,339.96
25.74,12026,339.82
25.75,12029,339.67
25.76,12033,339.53
25.77,12036,339.39
25.78,12039,339.24
25.79,12042,339.1
25.8,12045,338.96
25.81,12049,338.81
25.82,12052,338.67
25.83,12055,338.53
25.84,12058,338.38
25.85,12061,338.24
25.86,12065,338.1
25.87,12068,337.95
25.88,12071,337.81
25.89,12074,337.67
25.9,12077,337.52
25.91,12080,337.38
25.92,12084,337.24
25.93,12087,337.09
25.94,12090,336.95
25.95,12093,336.81
25.96,12096,336.67
25.97,12099,336.52
25.98,12103,336.38
25.99,12106,336.24
26,12109,336.1
26.01,12112,335.95
26.02,12115,335.81
26.03,12118,335.67
26.04,12121,335.53
26.05,12125,335.38
26.06,12128,335.24
26.07,12131,335.1
26.08,12134,334.96
26.09,12137,334.82
26.1,12140,334.67
26.11,12144,334.53
26.12,12147,334.39
26.13,12150,334.25
26.14,12153,334.11
26.15,12156,333.96
26.16,12159,333.82
26.17,12162,333.68
26.18,12165,333.54
26.19,12169,333.4
26.2,12172,333.26
26.21,12175,333.12
26.22,12178,332.97
26.23,12181,332.83
26.24,12184,332.69
26.25,12187,332.55
26.26,12190,332.41
26.27,12194,332.27
26.28,12197,332.13
26.29,12200,331.99
26.3,12203,331.84
26.31,12206,331.7
26.32,12209,331.56
26.33,12212,331.42
26.34,12215,331.28
26.35,12219,331.14
26.36,12222,331
26.37,12225,330.86
26.38,12228,330.72
26.39,12231,330.58
26.4,12234,330.44
26.41,12237,330.3
26.42,12240,330.16
26.43,12243,330.02
26.44,12246,329.88
26.45,12250,329.74
26.46,12253,329.6
26.47,12256,329.46
26.48,12259,329.32
26.49,12262,329.18
26.5,12265,329.04
26.51,12268,328.9
26.52,12271,328.76
26.53,12274,328.62
26.54,12277,328.48
26.55,12280,328.34
26.56,12283,328.2
26.57,12287,328.06
26.58,12290,327.92
26.59,12293,327.78
26.6,12296,327.64
26.61,12299,327.5
26.62,12302,327.36
26.63,12305,327.22
26.64,12308,327.08
26.65,12311,326.94
26.66,12314,326.8
26.67,12317,326.66
26.68,12320,326.52
26.69,12323,326.39
26.7,12326,326.25
26.71,12329,326.11
26.72,12333,325.97
26.73,12336,325.83
26.74,12339,325.69
26.75,12342,325.55
26.76,12345,325.41
26.77,12348,325.27
26.78,12351,325.14
26.79,12354,325
26.8,12357,324.86
26.81,12360,324.72
26.82,12363,324.58
26.83,12366,324.44
26.84,12369,324.3
26.85,12372,324.17
26.86,12375,324.03
26.87,12378,323.89
26.88,12381,323.75
26.89,12384,323.61
26.9,12387,323.47
26.91,12390,323.34
26.92,12393,323.2
26.93,12396,323.06
26.94,12399,322.92
26.95,12402,322.78
26.96,12405,322.65
26.97,12409,322.51
26.98,12412,322.37
26.99,12415,322.23
27,12418,322.1
27.01,12421,321.96
27.02,12424,321.82
27.03,12427,321.68
27.04,12430,321.55
27.05,12433,321.41
27.06,12436,321.27
27.07,12439,321.13
27.08,12442,321
27.09,12445,320.86
27.1,12448,320.72
27.11,12451,320.58
27.12,12454,320.45
27.13,12457,320.31
27.14,12460,320.17
27.15,12463,320.04
27.16,12466,319.9
27.17,12469,319.76
27.18,12472,319.63
27.19,12475,319.49
27.2,12478,319.35
27.21,12481,319.22
27.22,12484,319.08
27.23,12487,318.94
27.24,12490,318.81
27.25,12493,318.67
27.26,12496,318.53
27.27,12499,318.4
27.28,12502,318.26
27.29,12505,318.12
27.3,12508,317.99
27.31,12510,317.85
27.32,12513,317.71
27.33,12516,317.58
27.34,12519,317.44
27.35,12522,317.31
27.36,12525,317.17
27.37,12528,317.04
27.38,12531,316.9
27.39,12534,316.76
27.4,12537,316.63
27.41,12540,316.49
27.42,12543,316.36
27.43,12546,316.22
27.44,12549,316.09
27.45,12552,315.95
27.46,12555,315.82
27.47,12558,315.68
27.48,12561,315.55
27.49,12564,315.41
27.5,12567,315.28
27.51,12570,315.14
27.52,12573,315.01
27.53,12576,314.87
27.54,12579,314.74
27.55,12582,314.6
27.56,12584,314.47
27.57,12587,314.34
27.58,12590,314.2
27.59,12593,314.07
27.6,12596,313.93
27.61,12599,313.8
27.62,12602,313.66
27.63,12605,313.53
27.64,12608,313.4
27.65,12611,313.26
27.66,12614,313.13
27.67,12617,313
27.68,12620,312.86
27.69,12623,312.73
27.7,12626,312.59
27.71,12629,312.46
27.72,12631,312.33
27.73,12634,312.19
27.74,12637,312.06
27.75,12640,311.93
27.76,12643,311.8
27.77,12646,311.66
27.78,12649,311.53
27.79,12652,311.4
27.8,12655,311.26
27.81,12658,311.13
27.82,12661,311
27.83,12664,310.87
27.84,12666,310.73
27.85,12669,310.6
27.86,12672,310.47
27.87,12675,310.34
27.88,12678,310.2
27.89,12681,310.07
27.9,12684,309.94
27.91,12687,309.81
27.92,12690,309.68
27.93,12693,309.54
27.94,12695,309.41
27.95,12698,309.28
27.96,12701,309.15
27.97,12704,309.02
27.98,12707,308.88
27.99,12710,308.75
28,12713,308.62
28.01,12716,308.49
28.02,12719,308.36
28.03,12721,308.23
28.04,12724,308.1
28.05,12727,307.96
28.06,12730,307.83
28.07,12733,307.7
28.08,12736,307.57
28.09,12739,307.44
28.1,12742,307.31
28.11,12745,307.18
28.12,12747,307.05
28.13,12750,306.92
28.14,12753,306.79
28.15,12756,306.66
28.16,12759,306.53
28.17,12762,306.4
28.18,12765,306.27
28.19,12767,306.14
28.2,12770,306.01
28.21,12773,305.88
28.22,12776,305.75
28.23,12779,305.62
28.24,12782,305.49
28.25,12785,305.36
28.26,12788,305.23
28.27,12790,305.1
28.28,12793,304.97
28.29,12796,304.84
28.3,12799,304.71
28.31,12802,304.59
28.32,12805,304.46
28.33,12807,304.33
28.34,12810,304.2
28.35,12813,304.07
28.36,12816,303.95
28.37,12819,303.82
28.38,12822,303.69
28.39,12825,303.56
28.4,12827,303.44
28.41,12830,303.31
28.42,12833,303.18
28.43,12836,303.06
28.44,12839,302.93
28.45,12842,302.8
28.46,12844,302.68
28.47,12847,302.55
28.48,12850,302.43
28.49,12853,302.3
28.5,12856,302.17
28.51,12859,302.05
28.52,12861,301.92
28.53,12864,301.8
28.54,12867,301.67
28.55,12870,301.55
28.56,12873,301.42
28.57,12876,301.3
28.58,12878,301.17
28.59,12881,301.05
28.6,12884,300.92
28.61,12887,300.8
28.62,12890,300.67
28.63,12892,300.55
28.64,12895,300.43
28.65,12898,300.3
28.66,12901,300.18
28.67,12904,300.05
28.68,12906,299.93
28.69,12909,299.81
28.7,12912,299.68
28.71,12915,299.56
28.72,12918,299.44
28.73,12920,299.32
28.74,12923,299.19
28.75,12926,299.07
28.76,12929,298.95
28.77,12932,298.82
28.78,12934,298.7
28.79,12937,298.58
28.8,12940,298.46
28.81,12943,298.34
28.82,12946,298.21
28.83,12948,298.09
28.84,12951,297.97
28.85,12954,297.85
28.86,12957,297.73
28.87,12960,297.61
28.88,12962,297.49
28.89,12965,297.36
28.9,12968,297.24
28.91,12971,297.12
28.92,12973,297
28.93,12976,296.88
28.94,12979,296.76
28.95,12982,296.64
28.96,12985,296.52
28.97,12987,296.4
28.98,12990,296.28
28.99,12993,296.16
29,12996,296.04
29.01,12998,295.92
29.02,13001,295.8
29.03,13004,295.68
29.04,13007,295.56
29.05,13009,295.44
29.06,13012,295.32
29.07,13015,295.2
29.08,13018,295.09
29.09,13021,294.97
29.1,13023,294.85
29.11,13026,294.73
29.12,13029,294.61
29.13,13032,294.49
29.14,13034,294.37
29.15,13037,294.25
29.16,13040,294.14
29.17,13043,294.02
29.18,13045,293.9
29.19,13048,293.78
29.2,13051,293.66
29.21,13054,293.54
29.22,13056,293.43
29.23,13059,293.31
29.24,13062,293.19
29.25,13065,293.07
29.26,13067,292.95
29.27,13070,292.84
29.28,13073,292.72
29.29,13075,292.6
29.3,13078,292.48
29.31,13081,292.37
29.32,13084,292.25
29.33,13086,292.13
29.34,13089,292.01
29.35,13092,291.9
29.36,13095,291.78
29.37,13097,291.66
29.38,13100,291.54
29.39,13103,291.43
29.4,13105,291.31
29.41,13108,291.19
29.42,13111,291.07
29.43,13114,290.96
29.44,13116,290.84
29.45,13119,290.72
29.46,13122,290.61
29.47,13125,290.49
29.48,13127,290.37
29.49,13130,290.26
29.5,13133,290.14
29.51,13135,290.02
29.52,13138,289.9
29.53,13141,289.79
29.54,13143,289.67
29.55,13146,289.56
29.56,13149,289.44
29.57,13152,289.32
29.58,13154,289.21
29.59,13157,289.09
29.6,13160,288.97
29.61,13162,288.86
29.62,13165,288.74
29.63,13168,288.62
29.64,13170,288.51
29.65,13173,288.39
29.66,13176,288.28
29.67,13179,288.16
29.68,13181,288.04
29.69,13184,287.93
29.7,13187,287.81
29.71,13189,287.7
29.72,13192,287.58
29.73,13195,287.47
29.74,13197,287.35
29.75,13200,287.23
29.76,13203,287.12
29.77,13205,287
29.78,13208,286.89
29.79,13211,286.77
29.8,13213,286.66
29.81,13216,286.54
29.82,13219,286.43
29.83,13221,286.31
29.84,13224,286.2
29.85,13227,286.08
29.86,13229,285.96
29.87,13232,285.85
29.88,13235,285.73
29.89,13237,285.62
29.9,13240,285.5
29.91,13243,285.39
29.92,13245,285.27
29.93,13248,285.16
29.94,13251,285.05
29.95,13253,284.93
29.96,13256,284.82
29.97,13259,284.7
29.98,13261,284.59
29.99,13264,284.47
30,13267,284.36
30.01,13269,284.24
30.02,13272,284.13
30.03,13275,284.01
30.04,13277,283.9
30.05,13280,283.79
30.06,13283,283.67
30.07,13285,283.56
30.08,13288,283.44
30.09,13291,283.33
30.1,13293,283.21
30.11,13296,283.1
30.12,13298,282.99
30.13,13301,282.87
30.14,13304,282.76
30.15,13306,282.64
30.16,13309,282.53
30.17,13312,282.42
30.18,13314,282.3
30.19,13317,282.19
30.2,13320,282.08
30.21,13322,281.96
30.22,13325,281.85
30.23,13327,281.73
30.24,13330,281.62
30.25,13333,281.51
30.26,13335,281.39
30.27,13338,281.28
30.28,13341,281.17
30.29,13343,281.05
30.3,13346,280.94
30.31,13348,280.83
30.32,13351,280.71
30.33,13354,280.6
30.34,13356,280.49
30.35,13359,280.37
30.36,13361,280.26
30.37,13364,280.15
30.38,13367,280.03
30.39,13369,279.92
30.4,13372,279.81
30.41,13375,279.69
30.42,13377,279.58
30.43,13380,279.47
30.44,13382,279.35
30.45,13385,279.24
30.46,13388,279.13
30.47,13390,279.01
30.48,13393,278.9
30.49,13395,278.79
30.5,13398,278.67
30.51,13401,278.56
30.52,13403,278.45
30.53,13406,278.34
30.54,13408,278.22
30.55,13411,278.11
30.56,13413,278
30.57,13416,277.88
30.58,13419,277.77
30.59,13421,277.66
30.6,13424,277.55
30.61,13426,277.43
30.62,13429,277.32
30.63,13432,277.21
30.64,13434,277.1
30.65,13437,276.98
30.66,13439,276.87
30.67,13442,276.76
30.68,13444,276.65
30.69,13447,276.53
30.7,13450,276.42
30.71,13452,276.31
30.72,13455,276.2
30.73,13457,276.08
30.74,13460,275.97
30.75,13462,275.86
30.76,13465,275.75
30.77,13468,275.63
30.78,13470,275.52
30.79,13473,275.41
30.8,13475,275.3
30.81,13478,275.19
30.82,13480,275.07
30.83,13483,274.96
30.84,13486,274.85
30.85,13488,274.74
30.86,13491,274.63
30.87,13493,274.51
30.88,13496,274.4
30.89,13498,274.29
30.9,13501,274.18
30.91,13503,274.07
30.92,13506,273.95
30.93,13509,273.84
30.94,13511,273.73
30.95,13514,273.62
30.96,13516,273.51
30.97,13519,273.4
30.98,13521,273.28
30.99,13524,273.17
31,13526,273.06
31.01,13529,272.95
31.02,13531,272.84
31.03,13534,272.73
31.04,13536,272.61
31.05,13539,272.5
31.06,13542,272.39
31.07,13544,272.28
31.08,13547,272.17
31.09,13549,272.06
31.1,13552,271.95
31.11,13554,271.83
31.12,13557,271.72
31.13,13559,271.61
31.14,13562,271.5
31.15,13564,271.39
31.16,13567,271.28
31.17,13569,271.17
31.18,13572,271.05
31.19,13574,270.94
31.2,13577,270.83
31.21,13579,270.72
31.22,13582,270.61
31.23,13584,270.5
31.24,13587,270.39
31.25,13589,270.28
31.26,13592,270.17
31.27,13594,270.05
31.28,13597,269.94
31.29,13599,269.83
31.3,13602,269.72
31.31,13604,269.61
31.32,13607,269.5
31.33,13609,269.39
31.34,13612,269.28
31.35,13614,269.17
31.36,13617,269.06
31.37,13619,268.95
31.38,13622,268.84
31.39,13624,268.72
31.4,13627,268.61
31.41,13629,268.5
31.42,13632,268.39
31.43,13634,268.28
31.44,13637,268.17
31.45,13639,268.06
31.46,13642,267.95
31.47,13644,267.84
31.48,13647,267.73
31.49,13649,267.62
31.5,13652,267.51
31.51,13654,267.4
31.52,13657,267.29
31.53,13659,267.18
31.54,13662,267.07
31.55,13664,266.96
31.56,13667,266.85
31.57,13669,266.74
31.58,13672,266.62
31.59,13674,266.51
31.6,13677,266.4
31.61,13679,266.29
31.62,13682,266.18
31.63,13684,266.07
31.64,13687,265.96
31.65,13689,265.85
31.66,13691,265.74
31.67,13694,265.63
31.68,13696,265.52
31.69,13699,265.41
31.7,13701,265.3
31.71,13704,265.19
31.72,13706,265.08
31.73,13709,264.97
31.74,13711,264.86
31.75,13714,264.75
31.76,13716,264.64
31.77,13718,264.53
31.78,13721,264.42
31.79,13723,264.31
31.8,13726,264.2
31.81,13728,264.09
31.82,13731,263.98
31.83,13733,263.87
31.84,13736,263.76
31.85,13738,263.65
31.86,13741,263.54
31.87,13743,263.43
31.88,13745,263.32
31.89,13748,263.21
31.9,13750,263.11
31.91,13753,263
31.92,13755,262.89
31.93,13758,262.78
31.94,13760,262.67
31.95,13762,262.56
31.96,13765,262.45
31.97,13767,262.34
31.98,13770,262.23
31.99,13772,262.12
32,13775,262.01
32.01,13777,261.9
32.02,13779,261.79
32.03,13782,261.68
32.04,13784,261.57
32.05,13787,261.46
32.06,13789,261.35
32.07,13792,261.24
32.08,13794,261.13
32.09,13796,261.03
32.1,13799,260.92
32.11,13801,260.81
32.12,13804,260.7
32.13,13806,260.59
32.14,13808,260.48
32.15,13811,260.37
32.16,13813,260.26
32.17,13816,260.15
32.18,13818,260.04
32.19,13821,259.93
32.2,13823,259.82
32.21,13825,259.72
32.22,13828,259.61
32.23,13830,259.5
32.24,13833,259.39
32.25,13835,259.28
32.26,13837,259.17
32.27,13840,259.06
32.28,13842,258.95
32.29,13845,258.84
32.3,13847,258.73
32.31,13849,258.63
32.32,13852,258.52
32.33,13854,258.41
32.34,13856,258.3
32.35,13859,258.19
32.36,13861,258.08
32.37,13864,257.97
32.38,13866,257.86
32.39,13868,257.76
32.4,13871,257.65
32.41,13873,257.54
32.42,13876,257.43
32.43,13878,257.32
32.44,13880,257.21
32.45,13883,257.1
32.46,13885,257
32.47,13887,256.89
32.48,13890,256.78
32.49,13892,256.67
32.5,13895,256.56
32.51,13897,256.45
32.52,13899,256.34
32.53,13902,256.24
32.54,13904,256.13
32.55,13906,256.02
32.56,13909,255.91
32.57,13911,255.8
32.58,13914,255.69
32.59,13916,255.58
32.6,13918,255.48
32.61,13921,255.37
32.62,13923,255.26
32.63,13925,255.15
32.64,13928,255.04
32.65,13930,254.94
32.66,13932,254.83
32.67,13935,254.72
32.68,13937,254.61
32.69,13939,254.5
32.7,13942,254.39
32.71,13944,254.29
32.72,13946,254.18
32.73,13949,254.07
32.74,13951,253.96
32.75,13954,253.85
32.76,13956,253.75
32.77,13958,253.64
32.78,13961,253.53
32.79,13963,253.42
32.8,13965,253.31
32.81,13968,253.2
32.82,13970,253.1
32.83,13972,252.99
32.84,13975,252.88
32.85,13977,252.77
32.86,13979,252.67
32.87,13982,252.56
32.88,13984,252.45
32.89,13986,252.34
32.9,13989,252.23
32.91,13991,252.13
32.92,13993,252.02
32.93,13996,251.91
32.94,13998,251.8
32.95,14000,251.69
32.96,14003,251.59
32.97,14005,251.48
32.98,14007,251.37
32.99,14009,251.26
33,14012,251.16
33.01,14014,251.05
33.02,14016,250.94
33.03,14019,250.83
33.04,14021,250.73
33.05,14023,250.62
33.06,14026,250.51
33.07,14028,250.4
33.08,14030,250.29
33.09,14033,250.19
33.1,14035,250.08
33.11,14037,249.97
33.12,14040,249.86
33.13,14042,249.76
33.14,14044,249.65
33.15,14046,249.54
33.16,14049,249.43
33.17,14051,249.33
33.18,14053,249.22
33.19,14056,249.11
33.2,14058,249.01
33.21,14060,248.9
33.22,14063,248.79
33.23,14065,248.68
33.24,14067,248.58
33.25,14069,248.47
33.26,14072,248.36
33.27,14074,248.25
33.28,14076,248.15
33.29,14079,248.04
33.3,14081,247.93
33.31,14083,247.83
33.32,14085,247.72
33.33,14088,247.61
33.34,14090,247.5
33.35,14092,247.4
33.36,14094,247.29
33.37,14097,247.18
33.38,14099,247.08
33.39,14101,246.97
33.4,14104,246.86
33.41,14106,246.75
33.42,14108,246.65
33.43,14110,246.54
33.44,14113,246.43
33.45,14115,246.33
33.46,14117,246.22
33.47,14119,246.11
33.48,14122,246.01
33.49,14124,245.9
33.5,14126,245.79
33.51,14129,245.68
33.52,14131,245.58
33.53,14133,245.47
33.54,14135,245.36
33.55,14138,245.26
33.56,14140,245.15
33.57,14142,245.04
33.58,14144,244.94
33.59,14147,244.83
33.6,14149,244.72
33.61,14151,244.62
33.62,14153,244.51
33.63,14156,244.4
33.64,14158,244.3
33.65,14160,244.19
33.66,14162,244.08
33.67,14165,243.98
33.68,14167,243.87
33.69,14169,243.76
33.7,14171,243.66
33.71,14174,243.55
33.72,14176,243.44
33.73,14178,243.34
33.74,14180,243.23
33.75,14182,243.12
33.76,14185,243.02
33.77,14187,242.91
33.78,14189,242.8
33.79,14191,242.7
33.8,14194,242.59
33.81,14196,242.49
33.82,14198,242.38
33.83,14200,242.27
33.84,14203,242.17
33.85,14205,242.06
33.86,14207,241.95
33.87,14209,241.85
33.88,14211,241.74
33.89,14214,241.63
33.9,14216,241.53
33.91,14218,241.42
33.92,14220,241.32
33.93,14223,241.21
33.94,14225,241.1
33.95,14227,241
33.96,14229,240.89
33.97,14231,240.78
33.98,14234,240.68
33.99,14236,240.57
34,14238,240.47
34.01,14240,240.36
34.02,14242,240.25
34.03,14245,240.15
34.04,14247,240.04
34.05,14249,239.94
34.06,14251,239.83
34.07,14253,239.72
34.08,14256,239.62
34.09,14258,239.51
34.1,14260,239.41
34.11,14262,239.3
34.12,14264,239.19
34.13,14267,239.09
34.14,14269,238.98
34.15,14271,238.88
34.16,14273,238.77
34.17,14275,238.66
34.18,14278,238.56
34.19,14280,238.45
34.2,14282,238.35
34.21,14284,238.24
34.22,14286,238.14
34.23,14289,238.03
34.24,14291,237.92
34.25,14293,237.82
34.26,14295,237.71
34.27,14297,237.61
34.28,14299,237.5
34.29,14302,237.39
34.3,14304,237.29
34.31,14306,237.18
34.32,14308,237.08
34.33,14310,236.97
34.34,14312,236.87
34.35,14315,236.76
34.36,14317,236.66
34.37,14319,236.55
34.38,14321,236.44
34.39,14323,236.34
34.4,14325,236.23
34.41,14328,236.13
34.42,14330,236.02
34.43,14332,235.92
34.44,14334,235.81
34.45,14336,235.71
34.46,14338,235.6
34.47,14341,235.49
34.48,14343,235.39
34.49,14345,235.28
34.5,14347,235.18
34.51,14349,235.07
34.52,14351,234.97
34.53,14354,234.86
34.54,14356,234.76
34.55,14358,234.65
34.56,14360,234.55
34.57,14362,234.44
34.58,14364,234.34
34.59,14366,234.23
34.6,14369,234.13
34.61,14371,234.02
34.62,14373,233.91
34.63,14375,233.81
34.64,14377,233.7
34.65,14379,233.6
34.66,14381,233.49
34.67,14384,233.39
34.68,14386,233.28
34.69,14388,233.18
34.7,14390,233.07
34.71,14392,232.97
34.72,14394,232.86
34.73,14396,232.76
34.74,14398,232.65
34.75,14401,232.55
34.76,14403,232.44
34.77,14405,232.34
34.78,14407,232.23
34.79,14409,232.13
34.8,14411,232.02
34.81,14413,231.92
34.82,14415,231.81
34.83,14418,231.71
34.84,14420,231.6
34.85,14422,231.5
34.86,14424,231.39
34.87,14426,231.29
34.88,14428,231.18
34.89,14430,231.08
34.9,14432,230.97
34.91,14434,230.87
34.92,14437,230.76
34.93,14439,230.66
34.94,14441,230.55
34.95,14443,230.45
34.96,14445,230.35
34.97,14447,230.24
34.98,14449,230.14
34.99,14451,230.03
35,14453,229.93
35.01,14456,229.82
35.02,14458,229.72
35.03,14460,229.61
35.04,14462,229.51
35.05,14464,229.4
35.06,14466,229.3
35.07,14468,229.19
35.08,14470,229.09
35.09,14472,228.98
35.1,14474,228.88
35.11,14476,228.78
35.12,14479,228.67
35.13,14481,228.57
35.14,14483,228.46
35.15,14485,228.36
35.16,14487,228.25
35.17,14489,228.15
35.18,14491,228.04
35.19,14493,227.94
35.2,14495,227.84
35.21,14497,227.73
35.22,14499,227.63
35.23,14501,227.52
35.24,14504,227.42
35.25,14506,227.31
35.26,14508,227.21
35.27,14510,227.11
35.28,14512,227
35.29,14514,226.9
35.3,14516,226.79
35.31,14518,226.69
